,mae increase,rmse increase,precision10t4 decrease,recall10t4 decrease,ndcg10 decrease,num_ratings,num_tested,num_users,num_movies,fit_time,test_time
12,0.0024174914247225843,0.0035564648836551305,0.002491504688989288,0.007629002294128329,0.0004718832318407751,73112,14622.4,693,1628,4.377968788146973,0.2522119998931885
13,0.004953745312744284,0.006305622201866257,0.009727097247773209,0.009835550508052071,-0.0027429863237645735,73573,14714.6,693,1661,4.214160966873169,0.23883910179138185
14,0.011682897000331538,0.013345375085055955,0.005417505770623721,0.009673156234831226,0.0024193106290683053,73494,14698.8,693,1666,4.600900745391845,0.2812380790710449
15,0.0032800579984699763,0.0047931977022985794,0.00805559664686939,0.0026258696352784994,-0.004499799691225714,72918,14583.6,693,1660,4.578878879547119,0.24225964546203613
16,0.012018057936912907,0.01490306950571052,0.0017919744319314646,0.002853787946938524,-0.00319194860167904,72055,14411.0,693,1590,4.338926076889038,0.24083480834960938
17,0.0055467811252079,0.007650509221881707,-0.0008897266304264129,0.005259531261833594,0.00222193916731106,74108,14821.6,693,1664,4.4302740573883055,0.3339226245880127
18,0.012084991739563233,0.014138895184691358,0.006476231474193961,0.0025538418466092283,-0.0007682767876290297,72198,14439.6,693,1641,4.311214351654053,0.2367722988128662
19,0.008166738597492285,0.01076841097393011,0.004925475259453749,0.009344031289750476,0.006402794511531029,75620,15124.0,693,1634,4.546067428588867,0.14348239898681642
20,0.007033197003964542,0.00922564501619405,0.002050538846730343,-0.0025164707661275987,0.002797355983855998,72883,14576.6,693,1656,4.710896682739258,0.2678088665008545
21,0.0059872513895418145,0.008560104810052094,0.0074532653962597895,0.008381740889446876,0.0019770487337763543,75122,15024.4,693,1659,4.518945789337158,0.37573928833007814
22,0.010736002279427392,0.012404920034255973,0.007295336076488357,0.008608894399708966,0.0034976566806720344,74251,14850.2,693,1611,4.631200885772705,0.2908438205718994
23,0.00781504502022834,0.008480218707720533,0.005554402079703369,0.005559344750849293,-0.0019063151290805713,74720,14944.0,693,1633,4.828489923477173,0.27775278091430666
24,0.005601036560073602,0.005285346590985229,0.00848028294674874,0.014780859387807821,0.005517720089663447,70488,14097.6,693,1593,4.237872219085693,0.2109813690185547
25,0.009444222805343516,0.010455203369040489,0.0034551552266510743,0.014159317926212278,0.003657058217374831,73846,14769.2,693,1601,4.598592901229859,0.2693168640136719
26,-0.0013094635556548662,-0.0015159620011757635,-0.0015530219303057091,0.006869260592994697,-0.0018625319261912354,70389,14077.8,693,1594,4.223005485534668,0.2543485641479492
27,0.00931525706859837,0.011204348872703718,0.004706381417156402,0.0013674176479894773,-0.003995849112137462,71539,14307.8,693,1639,4.559948825836182,0.13883018493652344
28,0.008958161457201075,0.01067110541390659,0.006767362207853567,0.016370043573667337,-0.0002776433859863481,72835,14567.0,693,1650,4.363972759246826,0.3420266628265381
29,0.006832535722662847,0.00693558186908283,0.004640047146492243,0.0027031252602309763,-0.007560787232987698,73222,14644.4,693,1590,4.446308851242065,0.26833229064941405
30,0.010357927970684688,0.01228557007487674,0.011900207502920868,3.60978080162222e-05,-0.00019862237795131854,73016,14603.2,693,1605,4.475566053390503,0.2702337265014648
31,0.0071882871297406226,0.010427029630803775,0.0031322794228124673,0.005988663538362193,-0.00594199924680594,71591,14318.2,693,1649,4.39129376411438,0.1534454345703125
32,0.006834910492190649,0.008103120517014895,0.0036680617820925576,0.025869720767671744,0.0008987881454471935,73431,14686.2,693,1647,4.375070476531983,0.4862555503845215
33,0.007001249626373607,0.008289587267442222,0.011087892923041354,-0.006108496008090714,-0.009049284083516684,72923,14584.6,693,1643,4.445342683792115,0.24954524040222167
34,0.009848996782160446,0.01250277952536083,0.0082532964907851,0.00890203389948968,-0.0029572266290259774,73763,14752.6,693,1647,4.6238579750061035,0.21131353378295897
35,0.0072506603604695075,0.00968516157107524,0.009047700438290729,0.0012908189254856595,-0.0017437198695527956,74609,14921.8,693,1645,4.4657042026519775,0.28531761169433595
36,0.0100299811916702,0.012094583049145236,0.011257486009548012,0.004919558902895138,0.0044629508528253314,75861,15172.2,693,1631,4.615143203735352,0.2677613258361816
37,0.007296798847560737,0.008709240848189359,0.00922272426047488,0.0069124435721155675,-0.004231517592680145,74838,14967.6,693,1655,4.329782152175904,0.2611353397369385
38,0.00925467633716437,0.011283562334855057,0.002758346480088436,0.0001321593737008131,-0.001229146180168339,72649,14529.8,693,1628,4.352803039550781,0.30876789093017576
39,0.009219187108723492,0.012009739035428568,0.006164811725385189,0.01260811979773302,0.0003502236030037409,76543,15308.6,693,1641,4.436230850219727,0.2199765682220459
40,0.005525096204116231,0.007370261301372083,0.0035623038704324372,0.011431778214417654,0.005458244789030453,73856,14771.2,693,1639,4.485804176330566,0.27820768356323244
41,0.0018239159108670577,0.0027332331577051283,0.006309162743127539,0.0026949233094731295,0.0004979241726167372,71290,14258.0,693,1602,4.516682720184326,0.13786835670471193
42,0.004486120572371632,0.005799350267086778,0.004606365201793916,0.0059692505583732736,0.002754971723620381,73525,14705.0,693,1634,4.470957946777344,0.20173244476318358
43,0.009763757562693876,0.009683009202211323,0.0027984779436760476,0.0020320455433222584,-0.0003893832637051897,74066,14813.2,693,1645,4.504222202301025,0.31153368949890137
44,0.00550828382209112,0.0072523152650916245,0.005827431774327874,0.0026407692717010933,-0.004244321368494952,71448,14289.6,693,1629,4.254943990707398,0.1409763813018799
45,0.00019713523228470642,-0.0006189694938030232,0.0006775958893456835,0.0036345542938658326,0.002328244474050112,74200,14840.0,693,1606,4.605072546005249,0.2359492301940918
46,0.004306829314581928,0.005457282280689535,0.009174618037013804,0.005109658802791461,-0.00982202156205536,73961,14792.2,693,1628,4.445291900634766,0.1915746212005615
47,0.005735338512985688,0.006182170914718177,0.0025471220088875146,0.0029948088057075717,-0.007731655425376238,73652,14730.4,693,1614,4.582824563980102,0.2659276008605957
48,0.008893879046442232,0.010698817744832056,0.005174061485668235,0.008784188294845896,0.0032569719514349282,74138,14827.6,693,1608,4.571246147155762,0.32476048469543456
49,0.0063659478783484325,0.009031234911384245,0.014401568048010405,0.015764125615068847,0.008243577010061842,73559,14711.8,693,1646,4.6462202072143555,0.35751948356628416
50,0.005136755485747102,0.00630814011765235,0.005448212706648969,0.008347494533388511,0.00017879315635493942,74065,14813.0,693,1639,4.737069177627563,0.2366969108581543
51,-0.006206981693533731,-0.007525840398593053,0.003848402300750231,0.001482413141601524,-0.006764931196454604,75786,15157.2,693,1661,4.5944047451019285,0.29382805824279784
52,0.006522791890270385,0.01025683732144389,0.009189639414356798,0.01315224294522549,0.008264769943632788,77429,15485.8,693,1656,4.653702926635742,0.31079854965209963
53,0.007530868117497591,0.005802264181961059,0.006682507573643082,0.00045657941232729593,-0.005148558312067064,66956,13391.2,693,1570,4.144506406784058,0.1187436580657959
54,0.008052345894188129,0.009301794667475383,0.004463559149800567,0.004566802676031878,-0.00025519710293886444,72455,14491.0,693,1640,4.138452386856079,0.23382883071899413
55,0.011773920530272708,0.013992023017176836,0.006335550743297613,0.00439451188679385,0.0056131987138547945,74845,14969.0,693,1628,4.89250693321228,0.39703922271728515
56,0.0003599918279021397,0.0014477074269599877,0.0034166101478499966,0.00375489555202152,-0.00035210801129625935,73644,14728.8,693,1661,4.603386688232422,0.22569737434387208
57,0.003642990639639909,0.0038777432083574315,-0.0010632028712422859,0.0002465551341273575,-0.001932121469963466,73145,14629.0,693,1645,4.383732509613037,0.2575651168823242
58,0.0024540070875336273,0.0036777116807371613,0.0028623195270607305,0.021547057842263184,0.009341482092224074,73937,14787.4,693,1650,4.427165460586548,0.23895230293273925
59,0.005431364689239548,0.005460699328598828,0.009702074665491889,0.013549651976069388,-0.002633944098182295,74095,14819.0,693,1648,4.512048292160034,0.25423712730407716
60,-0.005616220962742724,-0.007185361753329844,0.006484047344493149,0.006912728402134083,-0.0027770741454310466,72478,14495.6,693,1620,4.4299475193023685,0.21507730484008789
61,0.011023708628040807,0.014295969460461633,0.004769133056937713,0.010449681954660506,0.005681455874025798,73191,14638.2,693,1651,4.734831762313843,0.45273680686950685
62,0.006477213576693175,0.007391248300409492,0.014783530617448748,0.013015861244867255,-0.0014427109805089655,73240,14648.0,693,1602,4.444757699966431,0.2139216899871826
63,0.008755099250233989,0.011446416469874321,0.002864357974184828,0.014395399747506477,-0.003826851347520366,73832,14766.4,693,1668,4.299520349502563,0.24396867752075196
64,0.008652828317662675,0.009580652315261284,0.007978525153011562,0.010090513692036285,-0.00023970485645263828,70762,14152.4,693,1624,4.244484710693359,0.12449359893798828
65,0.0043527930060980324,0.0041058053477980305,0.0064937890449435764,0.0075107111530133275,0.0012235969932498092,73801,14760.2,693,1618,4.462779855728149,0.2008596897125244
66,0.00482259404925689,0.006600303914890859,0.008748281180039452,0.014226445994956982,0.0008000981618974112,73684,14736.8,693,1646,4.5788603782653805,0.25548615455627444
67,0.015729325938736882,0.017436810589037344,0.007517261739184877,0.0059656071829180535,-0.004316153584293492,71936,14387.2,693,1637,4.379668664932251,0.21424269676208496
68,0.00984855140163099,0.01275089151765274,0.006560112629709347,0.01541456259689894,0.00029400183406258495,74797,14959.4,693,1641,4.3983376026153564,0.24932618141174318
69,0.002312376485289369,0.003639146864845344,0.0029398157194574503,0.012913080292147272,-0.002707909316852719,75937,15187.4,693,1644,4.618327808380127,0.28231172561645507
70,0.010060730290077924,0.010848168824391324,0.005642882908909463,0.013363327427875826,-0.0003001442359122919,72322,14464.4,693,1626,4.2799656867980955,0.17819666862487793
71,-0.003341215500978878,-0.004658654930202899,0.001313921517634764,0.00021490558673376015,-0.00499425250614427,69792,13958.4,693,1606,4.247758913040161,0.23981161117553712
72,0.011878003609847254,0.01573280452156267,0.007121057264078079,0.011381929765675591,-0.000690480117158665,73631,14726.2,693,1655,4.234707832336426,0.19517817497253417
73,0.010186715182436856,0.012392410039219315,0.005168779184632211,0.010818019142367019,0.0005739720202998511,74001,14800.2,693,1647,4.58336443901062,0.2950618743896484
74,0.0072471898764284726,0.007084694760854715,0.006434766533134573,0.01601109225087005,0.009939287268675656,74625,14925.0,693,1584,4.531426286697387,0.26018948554992677
75,0.011266841803706296,0.014173785197386435,0.007139561162241792,0.01295197060077391,0.0047967062959990425,73460,14692.0,693,1665,4.422587060928345,0.1995922088623047
76,0.006948906216105555,0.0085990161491859,0.010353022230719988,0.005152792249696336,0.010510723130570665,73918,14783.6,693,1663,4.364329767227173,0.20765318870544433
77,0.00027176357826330655,0.0010593704343065946,0.007551109300567349,0.008350737914074702,0.007060682992706124,75022,15004.4,693,1656,4.646013259887695,0.2886335372924805
78,0.004445651835509601,0.005457007074126552,0.0022775197184868867,0.014167985848054843,-7.427985151220451e-05,73822,14764.4,693,1669,4.240847635269165,0.25774545669555665
79,0.0051699068110235835,0.007796534567418356,0.002230238849377786,0.012779148439071575,-0.0018513831409706638,74031,14806.2,693,1655,4.514440727233887,0.3368053436279297
80,0.0025838901339495512,0.003263090762638421,0.005142152658400123,0.006204832911010594,0.00484190289464137,70963,14192.6,693,1583,4.307173871994019,0.13952064514160156
81,-0.0010794793778643452,-0.0008279595783839966,0.001913683393135912,0.009463779680368267,-0.0016226832243496636,75667,15133.4,693,1665,4.648252058029175,0.16093063354492188
82,-0.0038044900954949945,-0.004942659943347527,0.00439133584319229,0.0029074275168313735,-0.006089140216153255,73878,14775.6,693,1665,4.475824785232544,0.2408170223236084
83,0.009499315461324986,0.01110938728147115,0.012253892848216874,0.017610678274081526,0.007468048682990447,75530,15106.0,693,1636,4.574898052215576,0.15807466506958007
84,0.004016673930251735,0.004149996245466525,0.008926069731288289,0.009052119714237195,0.005779491771812029,71917,14383.4,693,1618,4.462673997879028,0.13604722023010254
85,0.009235750030805345,0.012307127273270546,0.004497910079563128,0.008397399843989461,-0.00012233307670173055,73835,14767.0,693,1638,4.364412689208985,0.26103782653808594
86,0.007012877527354466,0.008359207115903211,0.005597407445161018,0.0057475913184828475,-0.003692593438081704,71736,14347.2,693,1615,4.280870532989502,0.14139914512634277
87,0.006261405423479305,0.00754537478050088,0.0013564451886255435,0.00695222563810477,-0.0017341827797914267,71924,14384.8,693,1598,4.38783712387085,0.12568306922912598
88,-0.0004997420093921789,0.0016110679120945326,0.006705583175499963,0.014540501775385017,-0.0003064806485099103,74182,14836.4,693,1637,4.458238983154297,0.23778581619262695
89,0.0071568152617271785,0.008900696409734565,-0.0024791125063469144,0.007800310982448211,0.0024028848335780895,72623,14524.6,693,1618,4.348774147033692,0.25543694496154784
90,0.0021655758974246098,0.0047854540099047105,0.002333159020984965,0.010095598431010266,-0.0032294166241201294,73467,14693.4,693,1647,4.393098926544189,0.26328015327453613
91,0.00562550806747486,0.0075301076125929844,0.00455831828302089,0.014269824978689005,0.001595418928822534,72118,14423.6,693,1655,4.278063774108887,0.1897120475769043
92,-0.0005541813870254542,0.001073283849632789,-0.0027201953733365647,0.0048930533441831625,-0.005949109122670215,72515,14503.0,693,1621,4.301075887680054,0.17794504165649414
93,0.009885089911804812,0.01238408316920836,0.003944134648060871,-0.00409108321323054,-0.007321368104721837,71922,14384.4,693,1647,4.319081401824951,0.22226228713989257
94,0.005370023665725476,0.006020474669357512,0.007185869033747849,0.00957230020434996,-0.0034786568494681314,74670,14934.0,693,1666,4.656844711303711,0.2630919933319092
95,0.002221915760345805,0.0024166413954642696,0.010987046641256493,0.0033018181623036824,0.0014071250069130903,72471,14494.2,693,1605,4.512614345550537,0.23388066291809081
96,0.0032800903257403924,0.004385551300676638,0.00019537378876632872,0.006969377898758622,0.007541277779080313,74806,14961.2,693,1649,4.210317134857178,0.24431395530700684
97,0.010261189252491532,0.013412128669698431,0.005192273821826299,0.009406642677317334,0.0002464052059824029,73264,14652.8,693,1656,4.467428970336914,0.22652387619018555
98,0.004643850609370337,0.005305197934917794,0.00879425670471845,0.011559933753135299,0.0014139987296980516,74886,14977.2,693,1656,4.962295389175415,0.23974404335021973
99,0.00952915145262323,0.012336257197160805,0.008820156746683683,0.01273945045544106,0.003146689429972427,72404,14480.8,693,1624,4.551745367050171,0.46159677505493163
